,richness
121,3.6985333151653563
122,2.8012932200455163
123,3.2172743164184245
124,2.5649493574615367
125,2.1952839364065766
126,3.036673249764151
127,2.5649493574615367
128,3.2323299782157577
129,3.2409796784803517
130,2.8043717854917185
131,2.8903717578961645
132,3.2113796924419993
133,3.3718657031928676
134,2.4016465049469478
135,2.951176682883054
136,3.1688209879907987
137,2.922271817229478
138,2.6757615426685972
139,2.772588722239781
140,2.961958371732936
141,2.837218276847091
142,2.704902009399512
143,2.621578353293249
144,2.846285400286098
145,3.575548816261022
146,3.300846108310042
147,2.9444389791664403
148,3.0675293565348563
149,3.0158320673445265
150,3.5537427038805482
151,2.890048484652386
152,2.933597885157757
153,3.0259868841951363
154,3.4271608159810016
155,2.9372704438945347
156,3.947452461587067
157,3.5700853595210122
158,2.955110015975161
159,3.1567459362317596
160,2.220620741313053
161,3.616986746021991
162,2.9410375183034887
163,3.760268528580567
164,3.05620237054529
165,3.209584848904428
166,3.017404100902023
167,3.639133498771499
168,2.3987132900667607
169,2.8199264248885614
170,2.654463588645906
171,2.881892967126036
172,2.612997330830686
173,3.9784383579134404
174,2.929968796251966
175,2.8556705246757135
176,2.6516430138028237
177,3.768026393399879
178,2.9773724263649357
179,3.335397627363586
180,2.538667249539042
181,3.343893400076854
182,3.5848504087597344
183,3.7709076966084107
184,2.3939853488149576
185,2.5365919288912404
186,2.875301828500879
187,3.3909273080317104
188,3.3034789959001927
189,2.9444206478738373
190,3.049538220167675
191,3.564018283771137
192,2.6713526217256116
193,2.841247191045613
194,3.0383261438189217
195,2.970474655096525
196,2.977688397532093
197,3.297267980308399
198,3.11936529529394
199,3.1731081416405247
200,3.473017150635323
201,3.0323105659314256
202,3.512374392814848
203,3.235267838300872
204,3.0464518830114375
205,2.3838979019861073
206,3.042324288392376
207,3.5694323137015593
208,3.136132470135791
209,3.4715892067168372
210,3.215594833965891
211,3.1163862857625317
212,2.965037604941205
213,2.4664194922912066
214,2.1895486150762893
215,2.302585092994046
216,3.1995158694169445
217,3.222676325772076
218,3.2628676631352715
219,2.5480519488376827
220,3.4176307478529138
221,3.379398332403453
222,3.6768772048342755
223,2.7573135486823857
224,2.4706389263300133
225,2.6678844052596338
226,3.1221283392713555
227,2.9546463084638566
228,3.2610099408167725
229,2.822756479248416
230,3.1505703785777093
231,2.5631480383352088
232,3.2035578161857803
233,3.1423334592545467
234,2.93132146646272
235,2.709442963590615
236,2.8547444685873424
237,2.603590139732768
238,3.0527748287008434
239,2.6583155835953396
240,3.055582111946045
241,3.0876409067050576
242,2.772588722239781
243,3.949936927027919
244,3.418297393644595
245,3.6817670383221683
246,3.6535231080052872
247,2.691153393765057
248,2.9231024430802033
249,3.5335674070074012
250,3.0734128265315777
251,3.2998907662967154
252,3.8766674438735222
253,3.6427241642043877
254,1.149492902654737
255,2.392944166955288
256,2.922613652202308
257,3.0946551796550237
258,3.0263852652639414
259,3.062294267516349
260,2.6600257884020686
261,3.2320642342030874
262,2.4810596360456567
263,2.302585092994046
264,3.1254622486263393
265,2.680775293188414
266,3.676601175239971
267,3.6606948793580836
268,3.124987990359145
269,3.5624537286954254
270,2.884200604816976
271,3.2172451146521817
272,2.1175574557592953
273,3.0679252689710728
274,3.1070963262816855
275,3.077473800883568
276,2.9988918969514904
277,3.040437115644307
278,3.6182990940417747
279,2.880356938174044
280,2.8785546972222633
281,3.0740600736535915
282,3.9401343606611077
283,3.2182475202634135
284,3.5121261906314145
285,3.1591604662007353
286,2.383125767857598
287,2.9248816152245714
288,3.253189650642802
289,3.4443032486932164
290,3.814676804011379
291,3.413893076155283
292,4.342008896219213
293,2.9577669132043987
294,3.382047452892241
295,2.9884315961905004
296,3.3261727974513398
297,3.8519345018429036
298,3.0009757337531293
299,3.0001068947174816
300,3.631908168176622
301,2.3978952727983707
302,3.0866756577678003
303,2.725425396173224
304,3.115404108892994
305,2.0794415416798357
306,2.9070881655638865
307,3.4257343612360067
308,3.077597512037166
309,3.0676874021693346
310,2.830973918617156
311,3.720276929775547
312,2.833213344056216
313,3.3078046741296045
314,2.7715374311988445
315,2.896609281857718
316,2.8286583637061495
317,3.086463522979348
318,3.1623588454105773
319,3.357699775029964
320,2.8186944391906343
321,2.7997637433883695
322,2.920573561083679
323,3.070163668260876
324,3.258595449515903
325,3.390888317121651
326,3.1562245504141906
327,2.9857996925287384
328,2.9183333825912126
329,2.0853525217166853
330,3.1481636002046427
331,2.862306618595333
332,3.6285594179166036
333,3.45589290151999
334,3.1526076125288647
335,3.894603822245395
336,2.9365541382206466
337,2.6337065346352295
338,2.9684114022032637
339,3.007723068513612
340,1.791759469228055
341,3.413487779716745
342,3.1820020516149023
343,2.7479955151920703
344,2.8090982806333966
345,2.691509455832892
346,2.5340242847512933
347,2.675255224197953
348,3.05463100278735
349,2.5290945394713464
350,2.772588722239781
351,3.019479236582133
352,2.8903717578961645
353,3.576421601769407
354,2.9026689367538308
355,2.7665092279681596
356,3.0909031046366913
357,2.186920443454466
358,3.3545907311986194
359,3.245979729207189
360,3.562609318666786
361,2.905095692294044
362,2.912341395973599
363,3.19540764524385
364,3.092839743555386
365,2.8884254106526397
366,2.7216549596333035
367,2.9242340325540046
368,3.002162930581875
369,2.51215844711204
370,4.042256270159594
371,2.7571032033467433
372,3.089587994259415
373,2.9708811548718232
374,2.964967230162768
375,2.919959382201609
376,3.427435409793439
377,3.4718980431814255
378,2.815557598269613
379,2.545839829353369
380,3.4666968119227186
381,2.123983906136257
382,3.166466271123856
383,2.73482574868297
384,3.4811513823491156
385,3.4425961792760127
386,3.1006384647114107
387,3.214425023529714
388,3.2833717453480986
389,3.2647985929220753
390,3.481684186480398
391,3.1254392792341785
392,3.3806447653600338
393,3.025312248626579
394,4.156740690987652
395,3.072927126179867
396,2.9338463238063985
397,3.458436421477167
398,2.888164439735708
399,2.7490628707183618
400,2.9119638636729346
401,3.017133506117091
402,3.3581791913123387
403,3.2184472812399063
404,3.642877610325254
405,3.3349620579438106
406,3.6383870663441873
407,2.405123837703328
408,3.467651449215938
409,3.4389151390235706
410,2.8186084341178512
411,2.481709713529581
412,3.3984014113904566
413,3.076833067551748
414,3.075637075931562
415,2.4652438938476875
416,4.275906838052694
417,2.995375853230597
418,3.2622626202609775
419,3.6163511834330735
420,3.1411555628080317
421,2.7704270676741665
422,3.8176058698388466
423,2.1806786442373927
424,3.158422163405855
425,2.9354098778402986
426,2.9508776914956854
427,3.2188758248682006
428,3.0799832976462524
429,3.6991519823189387
430,2.7594580479811857
431,3.377778808658134
432,2.571897738795594
433,3.1824207830568505
434,3.2518164721218503
435,3.5196658390148134
436,3.4664569196998016
437,3.6859626921501483
438,2.764542891610387
439,3.0822724094916016
440,3.600550976574392
441,2.6393608294945574
442,2.4703823714528066
443,3.558403393184202
444,3.0242538371106518
445,2.674293664402563
446,4.022004190646091
447,3.3142501788121783
448,2.881721914572574
449,2.853389491701322
450,3.0953914974498287
451,3.001323077178559
452,3.865101839729433
453,3.423114112552158
454,2.8371536348433195
455,4.003606166586931
456,2.9433560645436514
457,2.478664533290612
458,3.0947707245183778
459,2.9270371817767797
460,2.7400928236648814
461,3.419032167651138
462,3.294070907258992
463,3.6749644568168525
464,3.2033879374102447
465,2.7657838995140436
466,2.924974144726583
467,3.226697165523063
468,3.5269725568888664
469,2.394601207892499
470,2.791979346888616
471,3.181128029373727
472,3.555676153812273
473,3.523449312932591
474,3.306602468450335
475,3.6052447748195986
476,3.2420820095099856
477,3.272158301622818
478,2.7858568155331485
479,3.170243175859541
480,2.9572137518055865
481,2.577672383436741
482,2.4586988113257346
483,3.24265367782468
484,3.0934780809154656
485,2.628808693262156
486,2.3717686746056983
487,2.9828031146165306
488,3.7031398758186036
489,4.0362164620685235
490,2.823354348506673
491,2.9444389791664403
492,3.308873849021087
493,3.1073218427905935
494,4.231773874410677
495,2.5245660456508623
496,2.809933966843462
497,3.4137022742095935
498,2.935117596043464
499,3.0519540753621053
500,3.4108701599523985
501,3.2130713002562703
502,3.030064572713614
503,3.0581422202947675
504,2.7461456312576513
505,2.1972245773362196
506,2.5194287399267807
507,2.789188429620095
508,3.408413036117678
509,3.3096529948655884
510,3.244618952532801
511,3.0183252235994096
512,2.7706939002901447
513,3.095743138735217
514,3.4707907028062066
515,2.9329479260113716
516,3.091042453358316
517,3.5720725423564654
518,3.1549508781331124
519,2.9931553968327775
520,3.6572828775914425
521,3.655433418305312
522,2.7401807699796743
523,2.70805020110221
524,3.310202321414664
525,3.2374733891482053
526,3.0809125351349755
527,3.3970906384230184
528,3.044522437723423
529,3.1780538303479458
530,2.8456042391070047
531,2.917591601701645
532,3.0911662828436586
533,2.7613245576437544
534,2.85329202835408
535,2.6927178395065985
536,2.6390573296152584
537,2.8955596222767133
538,3.1251808396366494
539,4.289543862097337
540,3.2343103754793106
541,2.97404039392256
542,2.3978952727983707
543,2.9809475812538597
544,2.9538305300849808
545,2.9406216966827405
546,2.9238511049246574
547,3.700351493553769
548,3.258096538021482
549,3.0926423432878605
550,3.6332842378505137
551,2.453438097606235
552,2.661290683934919
553,3.0064075491356395
554,3.204309770111348
555,3.185466523795323
556,2.553566777846297
557,3.156980448298969
558,3.154708662972314
559,3.2521057601502896
560,3.121240085476242
561,2.888115370666023
562,2.9963180828673157
563,2.1548245741129324
564,2.635470812229186
565,2.8622563280696287
566,3.4441754513217653
567,3.7281263014346315
568,2.5429619149491947
569,2.8792810843937593
570,3.2744211257456337
571,2.8963769713395457
572,2.7532756289148983
573,3.5042380835087106
574,3.9076955756666587
575,2.9608029555097533
576,3.1173734842360656
577,3.149039145014552
578,3.1627979951808056
579,2.553020433142247
580,2.624289924487336
581,2.792554263424423
582,3.606095529938384
583,3.251944027727077
584,2.7518035322440575
585,3.480299513159773
586,3.0594395301060437
587,3.3839194865270446
588,2.9161596385722137
589,3.271333304793662
590,3.9187179162869423
591,2.6519114662617214
592,2.651104049538577
593,3.070120907628499
594,3.0916779225826714
595,3.1608173854412995
596,3.2672971637143062
597,2.6390573296152584
598,2.479658349284404
599,2.2559185507241626
600,2.9112337742623224
601,3.2773140069534645
602,4.169193696594311
603,3.0701034885120793
604,2.4849066497880004
605,2.7966607298922863
606,2.9198682890061125
607,3.552415632164355
608,3.1219799043787986
609,3.4296006971842425
610,2.6192769423025557
611,3.2562231547922282
612,3.0876302619056397
613,2.930918147464522
614,3.0926614825419048
615,3.0188240508636466
616,3.508521302135806
617,3.4413450324403185
618,3.2422741343188575
619,3.214767054328391
620,1.9459101490553132
621,3.25046708321431
622,3.414461890979448
623,2.302585092994046
624,2.972573527187546
625,3.2617418864359276
626,1.9198159458973973
627,2.9520242795920053
628,2.1553411456669185
629,3.831031007829994
630,2.0269414468367315
631,2.995732273553991
632,3.032074985575017
633,3.317448959456654
634,3.304866057903643
635,2.646882240124473
636,2.7887810593268796
637,2.8770518880957305
638,3.8723546403171905
639,2.8408698640529053
640,3.239212501669593
641,2.823257892597051
642,3.449850246684167
643,3.0198295853902586
644,4.196067596583125
645,2.897337713335558
646,3.4556337189983717
647,3.768443203020611
648,2.515597739719456
649,2.500631922396512
650,3.065301652478955
651,2.302585092994046
652,3.5943707651763783
653,2.5324135136346877
654,2.8356761874389265
655,2.762990468479637
656,2.7402585942735387
657,2.379967421114416
658,2.7447489199897444
659,3.2709348773381506
660,3.235232296850299
661,2.9174888470903797
662,3.295942220924078
663,3.0103664744264464
664,3.066921786912744
665,2.637638229784252
666,3.3577619976176605
667,3.1373157906055185
668,3.1650547575526726
669,2.2048013180624992
670,2.817137446172425
671,3.2456290844026157
672,3.514747172210767
673,3.4837343190774477
674,3.8473656470894966
675,2.941740785524007
676,3.575625827202365
677,2.8136317061498235
678,3.4722952891856953
679,3.0511581822003575
680,3.4602051474081286
681,3.088919635084147
682,2.6098801857196015
683,3.6818246284595055
684,2.432160120249635
685,2.821557176569873
686,3.051763328877495
687,2.7335855068916435
688,2.845428313478619
689,2.8838310894690844
690,2.19048925517683
691,2.894507382705364
692,3.33923325410086
693,3.417047016930928
694,3.0544924095680557
695,3.350262015578478
696,2.327844100223522
697,3.1805695287084474
698,2.9444389791664403
699,2.70805020110221
700,3.5326850981654436
701,3.250970870679497
702,2.7246844344599594
703,3.105659965712983
704,2.868554835542154
705,3.6848736395640773
706,2.985372201902331
707,2.524083200970511
708,3.177106514186588
709,3.3569118001337195
710,2.9135499446156015
711,3.870835722260972
712,3.1421454634231103
713,3.2433040931158863
714,2.719353792455729
715,2.6874944749251304
716,2.5007418877401992
717,2.0794415416798357
718,2.5068397627192867
719,3.37393582122914
720,2.386212261268222
721,3.175901989793177
722,2.4849066497880004
723,3.309879260215796
724,3.285903043973249
725,2.833213344056216
726,2.6685539249079206
727,2.867429491329011
728,3.2980809050219366
729,3.332549423313286
730,3.2154418930286512
731,2.4555207219097785
732,3.9813492944677633
733,2.9256547178628254
734,3.9743789571010257
735,3.9343965791988618
736,3.1354942159291497
737,3.313913132360978
738,3.447550804093313
739,2.882135187028181
740,3.1467823158480366
741,3.920727907219263
742,2.874001283713986
743,2.3730025138376214
744,3.1941305635589017
745,2.4849066497880004
746,2.5723790413928036
747,3.0247779979070044
748,3.166644488142047
749,2.8121635659839788
750,3.4504735571240346
751,3.2663399390239523
752,3.3744550643837052
753,2.3833113727102013
754,3.085177042950177
755,3.086978861206575
756,2.5649493574615367
757,3.1060588998364227
758,3.2737004621441983
759,3.5617943877533156
760,2.8741946291774845
761,2.7993333033891026
762,2.7379714466419327
763,2.9136483531666855
764,3.222446586604068
765,3.139952806345171
766,2.3978952727983707
767,2.6390573296152584
768,2.151889992860179
769,3.693865142132856
770,3.008811094356032
771,3.354630228597671
772,3.2407055550410058
773,3.0186804471819992
774,3.1126401449445877
775,2.8934547402091297
776,3.6515167109917126
777,2.98150690300801
778,3.193270832641142
779,3.1552264254693245
780,3.407573053853592
781,3.177518883708532
782,2.52903129460824
783,3.0352825344828256
784,3.4173591918882718
785,3.5150872737849133
786,3.018685014904659
787,3.6361236361845246
788,3.2454265612199427
789,2.549860970148339
790,2.4522013430919696
791,3.138845017787829
792,2.782064602990612
793,3.635941377738175
794,3.0905697862087944
795,3.326163031074562
796,2.667482026815541
797,2.7455039976854825
798,2.812608553029919
799,3.4206754007533084
800,3.000995103750116
801,2.9985736405269603
802,3.115467323443483
803,3.095385811782241
804,2.6951775847015584
805,3.090880750218262
806,3.6545599422688455
807,3.39566328414284
808,2.4484707445406495
809,3.158427442168243
810,2.88241451015606
811,3.9449125051940146
812,3.575367815010381
813,2.854835281462512
814,3.6556056500869407
815,2.8136413957141433
816,3.1882472512774527
817,2.89440318602255
818,2.90675413236184
819,3.2736891080259656
820,2.9337119962862728
821,3.44604973862139
822,2.9665437262417487
823,1.978540342914348
824,3.7920426693726643
825,3.444488054371411
826,3.445643815431464
827,3.015253363831097
828,3.4889728257597357
829,2.874393217335417
830,2.4291347511476395
831,2.4849066497880004
832,2.9121346843831706
833,2.9263151868416433
834,3.0229091470127982
835,2.663569694410898
836,2.3978952727983707
837,2.707741900175177
838,3.124345108449954
839,3.11826133351968
840,3.2252296201781814
841,3.283975365205045
842,1.8252336460268905
843,3.1803344758556125
844,2.900946129497215
845,2.5885521756832017
846,2.7690694287371427
847,2.9761202394911472
848,4.0988700885190354
849,3.3935856057298137
850,3.33075925553391
851,3.070288543766199
852,2.4965585892758533
853,2.74923194751699
854,2.1972245773362196
855,3.3331481067369673
856,3.3546812479211185
857,2.847653126938272
858,3.104493736780213
859,3.390270578303886
860,3.108623516352539
861,3.0191861401939946
862,3.26243692505783
863,3.0817683219377505
864,2.9053421470427154
865,2.3978952727983707
866,2.987981748347151
867,2.80762449137682
868,2.647130370920774
869,3.2633092424155015
870,2.772588722239781
871,3.3928387131028264
872,3.3329104058645043
873,3.3589659797636195
874,3.6266436709064673
875,2.9120426960875005
876,3.6058730260720937
877,3.0434902182116357
878,3.0575928209857905
879,3.4152123956415465
880,3.342329217359959
881,3.204317259799878
882,3.442989203932011
883,3.1205226576337526
884,2.921195906605982
885,3.1073597998216576
886,3.2731810558535743
887,3.1479925282853967
888,2.367813803825908
889,3.43461560720007
890,2.765364430845185
891,2.9887736021125613
892,3.0450674983619495
893,2.686049680008205
894,2.8934880300846073
895,2.847517433022643
896,3.575381905232935
897,3.051842206531649
898,2.5328586582667354
899,2.1972245773362196
900,2.2995822821586636
901,3.239071603410117
902,3.6947187949455986
903,3.1314069361332617
904,3.169654620574872
905,3.0877728333245114
906,3.087439116954862
907,3.150608872917166
908,2.5367389472329323
909,3.2064183293237556
910,2.322087586755642
911,2.0794415416798357
912,2.794285967073163
913,3.0261856456459664
914,3.652668111039945
915,3.437010761724166
916,3.091575973877141
917,2.946811442181685
918,2.783523382709158
919,2.5649493574615367
920,2.9946232837054905
921,3.270974677916372
922,2.840664582945093
923,3.0757475830317067
924,3.5258042150914446
925,3.1039007401717553
926,3.5391666022203845
927,2.8903717578961645
928,3.446869081810566
929,2.9359478654019786
930,3.7614509376327616
931,3.1506500661864956
932,3.638272907783534
933,2.949579604225624
934,2.879085437126466
935,3.5604015148774946
936,2.835332824209348
937,2.8325485963292025
938,2.6339827138166
939,3.400997243888048
940,3.2975051477139607
941,2.7734487059527444
942,3.039235913261348
943,3.1508471400699563
944,3.1890314837026676
945,3.4366147317411206
946,3.3677302533644395
947,2.0283066414771818
948,3.4664573005161348
949,3.2302802022887938
950,2.5230231929294296
951,2.910828737998362
952,2.7565620359893424
953,3.1516136341801357
954,2.9298468341447568
955,3.3247880169628408
956,2.9343513904474716
957,2.925027138281445
958,2.517390497917072
959,3.0609413093002447
960,3.422423758280574
961,2.6172641426170844
962,3.0389732232474547
963,2.4469910324550095
964,2.867240768050331
965,3.598840477288625
966,2.80463047760619
967,2.9810623208289426
968,4.0978284928609945
969,3.5821190973131354
970,3.2029830965794233
971,3.069076301020339
972,2.6351116083413624
973,3.400588197352213
974,2.669172421423305
975,2.6818124385505167
976,2.8783241610109322
977,2.969851796372021
978,3.044522437723423
979,2.751987720466618
980,3.068396502519079
981,3.2670710769269373
982,3.322225186321627
983,2.6980057247766833
984,2.9491201596450476
985,2.363946617975545
986,2.8139387040822457
987,3.5126797995932115
988,3.1553061967587475
989,2.9191679513550044
990,3.6120383594908887
991,2.653832060041307
992,1.791759469228055
993,3.273278380678973
994,3.2039304241119475
995,3.7855372763272626
996,2.8199477646538345
997,3.408188772062389
998,3.128244946412445
999,2.918065799829585
1000,3.5530766222675028
1001,2.6607335209252354
1002,2.0794415416798357
1003,2.9359934551356126
1004,2.8452685629705012
1005,2.6029749241452227
1006,3.28172061810969
1007,3.3495981861348674
1008,1.8791517340977553
1009,3.5759085398826387
1010,3.142514484898731
1011,2.6923959020184
1012,3.0142231516311644
1013,2.5718968760463157
1014,2.833236219851258
1015,2.97419494576537
1016,2.686354073448752
1017,2.4135532582515333
1018,3.007805874832053
1019,2.1550386566666098
1020,2.9683237416934376
1021,2.8747833759840913
1022,2.725807697467665
1023,3.604480387264588
1024,2.618715898056453
1025,3.1332948894775052
1026,1.907197276784353
1027,3.5230042306004985
1028,2.781640900169942
1029,3.28140817993258
1030,3.3648623397424404
1031,2.6148666891416696
1032,2.956134170807527
1033,2.529555307098794
1034,3.0318025468665897
1035,3.854166193709192
1036,2.7654382289826147
1037,3.2586760573120372
1038,3.056724872527288
1039,3.0462010441588996
1040,2.9270082981349357
1041,3.2555032980289837
1042,2.6573476067002066
1043,3.153769358890877
1044,3.0406416133359673
1045,2.670939155297347
1046,3.4032037374027024
1047,2.4289349232147432
1048,3.072325784074158
1049,3.605714795540376
1050,3.343338850048112
1051,3.077588057424897
1052,3.6452637050456604
1053,2.6547068547517307
1054,2.4768549611726223
1055,2.6022773340279253
1056,2.2625576359972817
1057,2.995732273553991
1058,3.4936452035867793
1059,2.9715682511944803
1060,3.3779799385651716
1061,3.8247830703259122
1062,2.699987679445601
1063,2.666345386474953
1064,3.3645249749772472
1065,2.9942935456222184
1066,3.2547489472747553
1067,3.0310732397719797
1068,2.9942703780930713
1069,3.02151862127766
1070,2.823709011120543
1071,2.6390573296152584
1072,2.659614489838136
1073,3.347687015066563
1074,2.933718827748113
1075,3.3338916013340043
1076,3.216971648057082
1077,3.066717143444955
1078,3.3049892837950856
1079,3.2669054141808775
1080,3.526554354747076
1081,3.5905012995776944
1082,3.524564713770008
1083,2.610600314805132
1084,3.3418322462884875
1085,3.3580121204247924
1086,3.078702751376551
1087,3.3028210964069404
1088,3.3079502924968405
1089,2.9258694208932594
1090,3.28447795779747
1091,3.0796741230083793
1092,2.9135281952196883
1093,3.0401362827040272
1094,2.0794415416798357
1095,3.6987752795866737
1096,2.8454430082132687
1097,2.806102203802556
1098,3.184312461840643
1099,3.066009786268753
1100,2.650311373318452
1101,3.1444902120187614
1102,3.004291517447037
1103,3.3404919668879507
1104,3.160889105596735
1105,2.6532402635648817
1106,3.3469965262784735
1107,3.0160275526741867
1108,2.4849066497880004
1109,2.7686973572550007
1110,3.3643299866059206
1111,2.8323154900269056
1112,2.8164745411752747
1113,3.22544462485528
1114,2.8086102604736967
1115,2.6567979514565776
1116,2.461851337029763
1117,3.9553558953350927
1118,2.8207579032964825
1119,2.778150257557905
1120,3.43491932320847
1121,1.71676080262957
1122,2.611811454278749
1123,3.4953000735758413
1124,3.05268178376144
1125,2.829636864093043
1126,2.8477453013495584
1127,3.1851977532717552
1128,3.256931156260329
1129,3.2626276293799443
1130,3.261893115953078
1131,2.833213344056216
1132,2.995090208822336
1133,2.893692340051609
1134,3.5804192602182257
1135,2.1972245773362196
1136,3.01109165510131
1137,3.877931771070784
1138,2.9439860766554418
1139,3.2794411408061643
1140,3.164734088724797
1141,2.651434547084073
1142,2.8248996369835653
1143,3.532692087421194
1144,3.5685235715126056
1145,2.9042742729597104
1146,3.4741863703724314
1147,2.9502865783892465
1148,3.42022378230912
1149,2.1222073843175675
1150,2.857650260353319
1151,3.289136265273237
1152,3.0230245493882824
1153,3.8414215452516673
1154,3.1107843712643977
1155,3.4955438479612613
1156,2.869336098699599
1157,3.6229804899908786
1158,2.835597733471797
1159,3.333535619502409
1160,3.8794837229473713
1161,2.772588722239781
1162,3.2926734827436976
1163,3.338276859086447
1164,3.272824284934447
1165,3.038088089360364
1166,3.2205076212028985
1167,2.991849554747846
1168,2.9326105782038057
1169,3.0506385483264875
1170,3.4078922725509204
1171,3.166278010604122
1172,3.872523433344064
1173,3.2099608042384706
1174,2.986955542242787
1175,3.763916147960476
1176,3.169534127910203
1177,2.659672671426958
1178,3.6124269586447566
1179,2.810116271671599
1180,3.1356324943558413
1181,3.3450868361669612
1182,3.6115230448026163
1183,3.2404357389705636
1184,3.21665285007922
1185,3.489199762583207
1186,2.778912272866555
1187,3.8142789471311533
1188,3.5663986208359493
1189,2.491036598727027
1190,2.742768891331569
1191,2.669978867086978
1192,3.325015038639061
1193,2.833213344056216
1194,2.7696074841510168
1195,3.599318873689219
1196,3.024933292459912
1197,2.6414586939389095
1198,2.928594057879161
1199,2.8130686776832245
1200,3.2140400331807935
1201,2.929822447495829
1202,3.1049081392570583
1203,2.8576337186671554
1204,2.8270882078879027
1205,3.6220694734236853
1206,2.8854171289271062
1207,3.1907805304249552
1208,3.0147215102176457
1209,3.523471795945112
1210,3.0332791947477027
1211,3.2558399106654545
1212,2.876907924574343
1213,3.187363534831335
1214,2.4254108695548164
1215,2.93498167632837
1216,3.140480564368682
1217,3.0283121836814675
1218,2.707099231695472
1219,3.1441442846200682
1220,3.060703956300339
1221,2.9533181128702637
1222,2.5136119727618373
1223,3.096712221132041
1224,2.705768639314002
1225,3.5578585308854818
1226,2.8334741243783803
1227,2.933109474626317
1228,2.4781592360912
1229,3.10997295393324
1230,3.072178589633022
1231,3.274184463252856
1232,3.053117599589935
1233,3.487549281671473
1234,2.5244985482116458
1235,2.8152745300906683
1236,3.565838953500107
1237,3.1928403612728307
1238,3.114146861027941
1239,2.4607806426509655
1240,2.865636491150114
1241,3.157424765111242
1242,2.922775578018711
1243,4.187478642889678
1244,2.3596077192691247
1245,3.3679533663412085
1246,2.4575911731401816
1247,3.2144780667821897
1248,2.51931593612579
1249,2.1972245773362196
1250,4.248702039970508
1251,2.7286195216255105
1252,2.4407312373816827
1253,3.2014037925673136
1254,2.9533694849003
1255,2.9801127400999676
1256,2.988370107629923
1257,2.4416100788480106
1258,3.7620509096602617
1259,3.5813548470967675
1260,3.0913398157153127
1261,2.775833400237452
1262,3.1927717671213114
1263,3.310429923692137
1264,2.7135241790687203
1265,3.1531483162470106
1266,2.431892434804347
1267,3.2490930500089608
1268,3.257667503633251
1269,2.9920530647315267
1270,2.995732273553991
1271,3.385238070486011
1272,3.3514676888655486
1273,3.5526566649174978
1274,3.2390349770661118
1275,3.062356934149714
1276,3.3990669147419865
1277,2.7500304227293526
1278,3.9484379475288387
1279,3.454102117714182
1280,2.4849066497880004
1281,2.6390573296152584
1282,2.684906095910683
1283,2.938026277987707
1284,2.8210230842853172
1285,2.570813957405802
1286,3.456248283689031
1287,3.940111214097178
1288,4.008671497360454
1289,2.423546050135584
1290,2.931012615373969
1291,2.518934888367542
1292,2.5505295733030473
1293,3.516491280525984
1294,3.1629643988236937
1295,3.0831214520589074
1296,3.036297751745067
1297,3.4196452414890683
