,richness
110,3.736960446036108
111,1.9063806917275987
112,4.073175183594772
113,2.7561454751979837
114,2.292372574262301
115,2.7832961859209533
116,2.5911916187478385
117,2.796050615441251
118,1.7745431046770064
119,2.6169590814445063
120,3.0107573073797256
121,3.0487703229603165
122,2.4087127396927013
123,2.047398271618272
124,1.6442299081412475
125,2.6587586856855094
126,2.8228401871226514
127,2.2080507460328223
128,2.7730205348656543
129,2.2837218344985675
130,1.241485471119962
131,2.8915996481763333
132,2.0783082204549266
133,1.5069515984762136
134,2.2542192437576074
135,2.5243537025492255
136,2.5414154528920863
137,2.2164246280891398
138,3.76246602662358
139,2.702379442842328
140,2.8091249807884364
141,1.6094379124341003
142,2.341942626534529
143,3.161196546026597
144,2.597364964708521
145,2.5374581345032343
146,2.3804479423992837
147,2.3481930895506435
148,2.2119927516934514
149,3.437890719590335
150,1.5720736310292591
151,2.840283772322384
152,2.37288845494639
153,2.5893951185104354
154,2.6122575243762998
155,1.0810201527842531
156,2.113774718965719
157,4.223414884829631
158,3.1679970460917097
159,2.4436394791346268
160,2.6454857643874936
161,1.6897568394692475
162,3.041229102208609
163,2.232278229604686
164,2.2352908306267305
165,2.978157150467116
166,2.8826704319021252
167,1.9568685126877434
168,2.4350887300855413
169,4.270190908694886
170,2.4096010930653486
171,2.6246346698958094
172,1.2063377674845361
173,3.353973507692188
174,2.433761743330479
175,1.615489669637783
176,2.309770457207342
177,3.1463185008252155
178,2.301226124715694
179,2.653369804572656
180,2.486327425423708
181,2.3438689869417724
182,2.5208225370233426
183,2.297791465731873
184,2.4115330864000737
185,3.286115360370474
186,2.9050695346389217
187,2.097250040523367
188,2.2655921257155227
189,3.0587724471046864
190,2.0768288979445746
191,1.5304343996961578
192,3.1069766331322266
193,3.779837770734499
194,2.4165402204336797
195,2.2524956898931383
196,2.924231896251436
197,3.032209050704518
198,2.460366301242361
199,2.602236543832175
200,2.121151312217108
201,3.1121587518700378
202,1.9641165899115496
203,2.7362174198614335
204,2.338962402021683
205,2.412821500568086
206,2.7171531847896477
207,2.181670280829578
208,2.1857698186548475
209,4.51354290195632
210,2.574756608568658
211,3.1459045142618454
212,1.5383771989464825
213,2.1592447212536654
214,2.0901538376093782
215,3.5658621253918383
216,2.848525413935812
217,2.4521356693346363
218,1.4445260805980737
219,3.8515822591710775
220,1.892443086091409
221,2.2327342002265187
222,2.0609874962459505
223,2.9853177043976764
224,1.6725185607587747
225,3.002078720794588
226,2.7586200801546674
227,1.8322127922942266
228,2.0563744592676123
229,1.6826326888703664
230,2.614673681637743
231,2.7878210989904493
232,2.2168325378081186
233,3.5237185201717676
234,1.9616960829591659
235,1.3862943611198906
236,2.014047171489613
237,2.8771668342016974
238,2.283926683011816
239,3.518553168769937
240,3.579478397463185
241,2.4338356393998035
242,2.0895821089496613
243,2.2448288340649847
244,2.2118007355161624
245,2.730036092582516
246,2.604006177946617
247,2.7605710111137554
248,3.036616824495349
249,1.4884189285422569
250,2.04096606590507
251,2.175665089564968
252,2.4018932428166746
253,2.480060552525548
254,1.4675397059641873
255,2.7427236767682044
256,2.548410864019161
257,2.3525667302550524
258,2.1768207020207986
259,2.4174695514934723
260,2.994316480076647
261,2.131902802007785
262,1.5956041532963166
263,3.1275605196277203
264,2.450846199236413
265,2.813766104024854
266,2.2958312315203164
267,2.3930847052694046
268,1.7184904218101433
269,3.295843484548298
270,2.0589262876602996
271,2.156086599449524
272,2.229113200536099
273,1.445988874060963
274,2.7595373499712714
275,2.749210731601856
276,2.3177139875080552
277,2.749100741819075
278,2.0703239331886714
279,2.844653323955175
280,2.4092468757117853
281,2.106103157603498
282,2.4253087525141424
283,2.482504075859989
284,2.6199439288197337
285,2.4593897521058103
286,1.5902048735651597
287,2.8539063562407256
288,2.2654624909916645
289,1.6481796372288215
290,2.918756519846616
291,2.1334417498528113
292,1.8817879289995787
293,2.7406375342694167
294,2.7313240304208475
295,2.073576175235579
296,2.648188017407115
297,2.296095746328024
298,2.421297476012483
299,1.9935407074412335
300,0.4582164174654158
301,2.555000148191884
302,1.1796129732786476
303,2.943986351132033
304,2.1261674991406805
305,2.679815644156118
306,1.8539551627978785
307,2.22769177561285
308,1.8839542376345282
309,2.0967807767434343
310,2.096260270987074
311,2.619157617880038
312,2.398706459311842
313,1.6154937874061635
314,1.6391033203421859
315,2.7265273182914638
316,2.324043458702994
317,2.520166141634431
318,1.8110767106557661
319,3.0880867990097824
320,2.7000045227568594
321,1.5879137706341198
322,2.874452193536797
323,1.935242921111502
324,2.5121466436507776
325,1.89403993684563
326,1.7376697768357867
327,1.876201387553714
328,2.0792171892412266
329,2.414995901397527
330,1.911936534640101
331,2.291874556587643
332,2.447030555897052
333,1.1349886694435698
334,2.8221350586430463
335,2.7017118275068666
336,3.4477977351298783
337,2.210555383917633
338,2.0551997685342074
339,2.951027358348738
340,2.706687474608591
341,2.5504904749514647
342,2.6219628550804526
343,2.285684715128328
344,1.8890154984602634
345,2.119657108173712
346,2.3906670988289784
347,2.190437233615671
348,2.3348376760084943
349,2.346510429930113
350,2.7023581902212976
351,2.0302598767787545
352,2.9465391634604146
353,2.2457502644968983
354,2.201302765618683
355,2.1807205686562035
356,2.490645297395798
357,2.5621120260906793
358,2.2626372618448376
359,2.475615123462919
360,1.410238247960707
361,3.049633400648797
362,1.6098193006196304
363,1.7198254851744996
364,2.175982640275879
365,2.3861037075712797
366,1.887532412275149
367,2.324335832071026
368,3.1464805550733987
369,2.593832568072302
370,2.0063355632456346
371,1.8727402467594951
372,1.1374328591510134
373,2.52191760471599
374,2.1964083304897963
375,2.2830498588294876
376,2.0620594719470904
377,1.2293294021442784
378,2.6878609370966178
379,2.246818231151848
380,2.513080356907999
381,2.218490073687954
382,2.7734571162731667
383,2.8876677610459627
384,2.3241638705142207
385,2.7314203007387547
386,2.7165666639794703
387,2.067609077814546
388,2.5099878509264464
389,2.5771547208297214
390,2.266836757960691
391,1.4093658490187602
392,1.9808870820747697
393,3.0962916351091088
394,2.4883500395508156
395,3.0242231791763743
396,1.895520803055489
397,2.6420966030908017
398,1.837265373740561
399,2.58574107157608
400,2.3742697715384535
401,2.288068355160252
402,1.6001148158134617
403,2.5650501378665624
404,2.552605398766538
405,2.3990168728625414
406,2.466025025330609
407,2.3782041135073326
408,2.6641821230317904
409,1.8220286310116864
410,2.2208902963045354
411,2.380253882102609
412,2.600137898064025
413,2.3043407642606146
414,3.4102970265900705
415,2.2076833325557192
416,2.735033270048109
417,2.297785206138718
418,3.412418586808838
419,2.4102456492649966
420,2.8537120643482456
421,2.8373661414958677
422,2.075337906113716
423,2.1637120273705186
424,2.3841137296617902
425,3.5696966058997113
426,3.369704939926235
427,2.540628089240297
428,1.713975135963508
429,2.270107718689067
430,2.8182155203421195
431,1.6363571782388513
432,1.770899309139279
433,2.039188053838627
434,4.539102918204894
435,1.7309896103516185
436,4.214145712491134
437,2.5039422042386628
438,2.2300960292091174
439,2.420002499055415
440,2.1521163119086784
441,2.7166789556571844
442,3.815053986569533
443,2.2350698237556275
444,3.479275722159629
445,2.640932475549596
446,2.356384185961102
447,2.255499635971643
448,2.3082505483874503
449,1.6210162091157472
450,1.6737869635907845
451,2.364260992771717
452,2.6171237647360264
453,2.4399663562867886
454,3.0238798071559145
455,3.0204321678680612
456,0.6280688467413559
457,2.3654618866032457
458,2.2717499694119883
459,2.274351641071309
460,2.2196025753733744
461,2.1318491101742807
462,2.531219263420988
463,2.1110611550914435
464,1.1052554626037805
465,1.9658374156470309
466,1.8378325007876455
467,2.6550605190131384
468,2.4331240947712267
469,2.553246794944566
470,2.047615260051402
471,2.2318866688477463
472,2.483884442756264
473,2.4694213242246046
474,2.2682394123539287
475,2.703276418486824
476,2.613214192678956
477,1.5143381401020006
478,2.1133187045816224
479,3.1071780014291632
480,2.101083941844647
481,3.1496433259621845
482,2.18160162607757
483,2.0682352539572397
484,1.8657432996626773
485,2.3186227461075775
486,2.1528630150449093
487,2.025206635281897
488,1.9772127177861203
489,2.5417664086867844
490,3.1353890388506382
491,1.4178062332480081
492,2.800696352432334
493,2.3367660003355026
494,2.2402319474669783
495,2.2340478771453216
496,2.420829942256804
497,3.172430668482587
498,3.182567353556622
499,2.7433723521423845
500,2.1566140668277196
501,2.4862924355564004
502,1.8668772541477598
503,2.799451662396252
504,2.181846270867797
505,1.7213046379193064
506,2.418325989575067
507,2.8952134797797844
508,2.4109180223069457
509,1.9054658251389245
510,1.4023451095924522
511,1.7716258016608095
512,3.0466536362892898
513,2.2367870499533766
514,3.4282489071354867
515,2.2462327753123335
516,2.8031549492513754
517,1.77765562772324
518,2.4301011154704932
519,2.6965837091392864
520,2.6071440194351583
521,2.9163129583340974
522,2.5639350333207056
523,3.390877911305687
524,2.1049635155294055
525,3.124873498791507
526,2.662994265613706
527,2.6823923192074663
528,3.099123702096159
529,3.805913090217818
530,2.37959321035777
531,2.3006209199436363
532,2.487070614896515
533,3.055366106899735
534,2.405390600449587
535,2.184531480783529
536,2.067159679956676
537,2.2387572265494886
538,3.238906844921811
539,1.6032624393390853
540,2.540104812619982
541,2.5905161721512027
542,1.3341208264378979
543,2.5342745852232373
544,2.8650504659238485
545,2.2881861072831633
546,2.2880049606863198
547,2.4395816276510196
548,2.7434841677254824
549,2.549816444047797
550,3.2085189394820186
551,2.477275719958295
552,3.23449479975515
553,2.3702555697031036
554,2.385467395823589
555,2.5974899302288303
556,2.4688255469940605
557,2.3056528337809663
558,3.0453965905851756
559,3.226454289282069
560,2.0257364681911114
561,1.877695829933077
562,2.7086033917571486
563,3.122853829605306
564,1.630573371890171
565,1.9552680804143898
566,2.3151818971085265
567,2.355651258297673
568,2.3884364968295255
569,1.7972966811582594
570,2.9492998087993842
571,1.3664164214376215
572,2.332671978515378
573,1.65410826490862
574,2.706663202138606
575,2.2916658836658175
576,1.5381894058039143
577,2.524312145142544
578,1.5845451301323648
579,3.723851974993225
580,2.3474610587332294
581,4.187374166224688
582,2.1535347082142673
583,2.573731117224406
584,2.5635426382647317
585,2.657821240357744
586,2.1968106924901885
587,2.64144290369313
588,2.495388111072664
589,2.0056109144111467
590,1.9114076263072117
591,3.0238686004254207
592,2.4456460911401927
593,2.513939646933155
594,2.8086527669713743
595,2.5149325121007053
596,2.2368335658518785
597,4.031341480337644
598,1.7396868751532084
599,2.6828449646293366
600,2.2774459715473303
601,2.520874203084674
602,1.3618564747485136
603,1.6068962956485817
604,2.3965892380777274
605,1.7803017385743163
606,2.383562704936521
607,2.8319463718922386
608,1.3123105156729047
609,2.60985722875763
610,2.2383849900840285
611,2.0735040799933
612,1.6755388805696299
613,2.910810211651087
614,2.1351853634284432
615,3.363754952649401
616,2.3546454395954317
617,3.8381661094468753
618,2.767763475723182
619,2.827059437533378
620,2.1399908596132127
621,1.5410021746317677
622,2.4184192182017488
623,2.1288233311184044
624,2.5091631098867118
625,2.1856252216873253
626,2.5837286246627875
627,2.905412144451733
628,2.0704210136296237
629,3.0124429865191407
630,2.1907611464988874
631,2.6376327611941903
632,2.128576990161595
633,2.126013094129856
634,2.593889204982551
635,2.525994955736547
636,3.3982002239554916
637,2.6752919582528163
638,2.165486063683103
639,3.0065831744038034
640,2.5152939778185885
641,1.3556966715102177
642,2.581087375787148
643,2.9792302879079813
644,2.4958750118834176
645,2.6331264937178807
646,2.5345352625555946
647,2.1219592588001834
648,2.4433462318588033
649,2.402024483442365
650,1.596956164922842
651,2.523477978882377
652,2.349978852730254
653,2.687554980738135
654,2.5922729189357234
655,1.5294697211869954
656,2.8156305519415383
657,2.2867526615385976
658,2.462890801518051
659,3.085448004663128
660,2.0357553729010807
661,2.6791082489985767
662,2.806641663014109
663,2.2970818233875887
664,2.8744662898079514
665,2.741244351323078
666,3.1136783600404008
667,2.1736377609268254
668,2.5689305339597492
669,2.0211714119892332
670,2.5847735542728407
671,2.0812256028499143
672,2.1717950970455178
673,3.6649739094544884
674,2.0617601186585355
675,2.709101640018814
676,2.7084960640236306
677,2.2542209888443723
678,2.89887413922859
679,3.0743564989062016
680,2.1610464433965957
681,3.848915576636317
682,2.0645457287326496
683,2.6290493428549566
684,2.6719852268837756
685,2.268113674862583
686,2.8855962711967593
687,3.1460541303604046
688,2.5076052889539313
689,2.8728789430854427
690,1.4543479257717242
691,2.793625127218269
692,1.8046851806520074
693,3.0306155497668605
694,2.6031160358875227
695,2.366456936600135
696,3.3942517049831866
697,0.9407194372074997
698,2.622934357005608
699,1.398201219097118
700,3.3713829568582043
701,2.5585161343086904
702,2.4162712935778234
703,1.7914709934848365
704,2.4911450692074135
705,2.4384767271285606
706,2.394607836260281
707,2.15687355682901
708,2.4018415014130543
709,2.7924816439922413
710,1.8803298426803363
711,2.442794079300071
712,2.9837690922065043
713,3.098993619456536
714,3.491798325311377
715,3.4487848235161804
716,2.639846076381664
717,2.2163203856826033
718,3.731227446214181
719,2.031749762675002
720,2.626531834631985
721,3.4670206007130226
722,2.960629624536738
723,2.491787383517039
724,2.29340217170716
725,2.2392031718151384
726,1.6337081364156703
727,2.323397409788141
728,0.9556189837028639
729,3.8690472134739777
730,2.029607166568298
731,1.825785361794148
732,2.7912601818347618
733,2.5865395363435257
734,2.0726455682377622
735,3.0110959638063473
736,2.8675552180172543
737,2.4872631667543397
738,2.3073888437050014
739,1.993236377765932
740,2.818102572705287
741,2.1621174263316076
742,2.7594362897877964
743,2.800615941567125
744,2.5143180163986987
745,1.5501102920913665
746,2.0847637034009074
747,2.107969508819575
748,2.153515815637713
749,2.4704563366815946
750,2.697507926677665
751,2.4104227741478796
752,2.9085757384165456
753,2.0861476470577265
754,1.9769714851399214
755,2.6945446830052817
756,2.90803709854264
757,2.851174232116893
758,2.169410433220815
759,2.206384326879567
760,2.372611921893557
761,2.809308765397777
762,1.8095340652676557
763,2.2045060391362625
764,2.775572279760575
765,1.7290591402139335
766,2.1908949938307063
767,2.2381812345680845
768,2.7141186867955533
769,2.2626142396803384
770,1.7413420637945252
771,3.8340604489881476
772,1.1640126786530576
773,1.7404867759406624
774,2.5389133850452694
775,2.20159569332962
776,2.8549073869043213
777,3.077420668936055
778,2.343932004607116
779,3.182588212016485
780,1.9391332317788956
781,2.1636724708376733
782,2.6753053753677194
783,3.006448611336297
784,2.216796188055089
785,1.957889232217297
786,2.0228161528929443
787,2.7807840800845685
788,2.101601402248635
789,2.1206239854477427
790,2.1357914681114534
791,1.3934329784753143
792,2.5816761982008676
793,2.6418868953293413
794,2.163271577733686
795,2.4114990318278293
796,2.0381514077528333
797,1.3406662058688135
798,2.626379023846037
799,2.7303912795861156
800,2.3739109656934696
801,2.7607675425892655
802,2.995639213683477
803,2.717823527461956
804,2.5331970868009797
805,3.593337401009134
806,1.9266137884163235
807,2.579563940973528
808,2.1424173523523278
809,2.6684485123480104
810,2.4726589206442373
811,2.483910969838187
812,1.0296743140493443
813,2.267291724104626
814,2.591864038022778
815,1.5423925992967409
816,1.3876595547580994
817,2.906487467099291
818,2.5817695992416367
819,2.0315688444471305
820,2.7427414213700554
821,2.7205661451045837
822,1.7955122673743524
823,2.8388757608204034
824,1.8379390364858454
825,2.7137380673196345
826,2.3470981593120532
827,2.8997060091073856
828,2.290383066981763
829,2.8902186864487773
830,3.3793915549819618
831,2.232323864442871
832,2.0381711703927072
833,2.01304014439327
834,2.268059751783137
835,4.061090738918687
836,1.972048090683327
837,3.1542987625918393
838,2.1418119199707335
839,2.879701442215122
840,2.5772378159372398
841,2.2775340359685776
842,1.6741603035804438
843,2.744381722019252
844,2.1252557963197343
845,2.2349063665581648
846,2.4073726665873965
847,2.1723969817359716
848,2.1313666256403097
849,2.7849777463652976
850,2.6355292572324203
851,2.109552740677219
852,2.1716684495505207
853,3.0158009182560157
854,2.2781412794522113
855,3.2666699708796565
856,2.8131914100122515
857,2.1135700970858498
858,2.5768265519545985
859,2.201607899893062
860,1.9521329891210821
861,2.405924149031776
862,2.516948766111169
863,3.889710002450918
864,1.5593581738497166
865,2.022794372442032
866,3.043527994377207
867,2.704069044725358
868,2.4251262141817076
869,2.245691029089015
870,2.5953443302948926
871,1.8589481205289455
872,2.1970333942611266
873,1.889624975181215
874,2.811775333375965
875,2.941839072315476
876,1.9129182519315315
877,2.888968206433066
878,2.3199995374874733
879,2.3621228496495505
880,2.3423368030166922
881,2.487256900005248
882,2.3033841636799903
883,2.5969151833466206
884,3.1068725252355534
885,2.266480117621606
886,3.4544813484270867
887,1.9598806977913115
888,2.808892515217413
889,1.415754991221226
890,1.6905142366894839
891,2.2153089410764113
892,2.61719693545011
893,3.5806905071880792
894,2.288044707658345
895,3.149777713289082
896,2.7087695475674303
897,2.1167226049680394
898,2.449858193279195
899,2.760152495346686
900,2.6271051945056096
901,2.3996800145021644
902,2.8150632341356814
903,2.436777211589402
904,2.4601893799120265
905,3.254266850017105
906,2.9922928058562355
907,1.705489891850619
908,2.428686587274828
909,1.9982684968796536
910,1.4621531232926348
911,2.4753730992320904
912,2.448600524075605
913,3.0333074277554544
914,2.8627459052489415
915,2.185471836979988
916,2.151342015839479
917,2.596018072742188
918,2.0155031539123662
919,2.41509465093094
920,2.517032544683223
921,3.0180170308082546
922,2.813157007105066
923,2.4986554535267627
924,2.2725754844757406
925,2.7538677685034365
926,2.5621213402222884
927,2.2492389895168996
928,3.393567756064544
929,2.5714630530555636
930,2.892333460126814
931,2.1444633052946473
932,1.571030965066046
933,2.43665323112472
934,3.251247676888515
935,1.5522005008679103
936,3.1141448267388125
937,2.109410259326274
938,2.181213972795349
939,2.1253152764176986
940,2.070290341942001
941,2.5172553899837036
942,1.2815958791698623
943,1.960750389723682
944,1.52081511251435
945,2.8867423458282775
946,2.556179298279416
947,3.1993233990159786
948,2.6692132312765837
949,2.3907960080356583
950,3.047770624976168
951,2.7324278360900607
952,2.9882198358169907
953,2.1727404343918257
954,2.005357784535507
955,1.8490895471500453
956,2.680056216303519
957,1.4331323517670995
958,3.1023505144788923
959,2.4299792696842357
960,2.274614785943705
961,3.1691212408798175
962,2.049792945818452
963,2.0345240237467954
964,2.7326426726783417
965,2.4491334022601623
966,3.075133922595002
967,2.6194855744204113
968,3.159894290776567
969,2.62810934350817
970,2.900456219398216
971,3.1638205072103522
972,1.6230902127911548
973,2.434939748677637
974,3.3575003435124025
975,2.725957281354053
976,2.675185298540693
977,2.8249344211018097
978,2.1413487358669197
979,1.9922232267149833
980,2.5149188765339376
981,3.1980486482761723
982,2.9629332006639455
983,2.8705053804603575
984,2.1595443211281338
985,1.9104334225474593
986,2.425740991833638
987,2.7868868226724066
988,2.673387219478727
989,2.557475215046209
990,2.204270518306365
991,2.038401671365302
992,0.5380814878294882
993,2.0565349902859427
994,2.3220716868049283
995,2.3766836528079405
996,3.059055040201241
997,3.421649667519041
998,2.2523502714433787
999,3.1610018335920893
1000,1.1215878558603074
1001,3.0467256303888823
1002,1.826138308225305
1003,2.6211456280912517
1004,2.8094445661434304
1005,2.6573178372316075
1006,2.434352698717472
1007,2.6834461916617105
1008,2.042705633172097
1009,2.3243426953928776
1010,2.2601830605549686
1011,1.4193801181172065
1012,2.4034836383560263
1013,2.975560141251657
1014,2.4778480471548407
1015,2.2301753075778836
1016,1.2994222169148495
1017,1.5527843952221858
1018,2.13412882455451
1019,2.9059030780059865
1020,1.8283968755472741
1021,2.547974410244472
1022,1.6354650216721465
1023,2.4927160419149432
1024,1.374026491571056
1025,2.476411921356049
1026,2.3253531333713977
1027,2.9244682575495924
1028,2.312706841732279
1029,1.5162942181761017
1030,2.969318264651591
1031,2.5872727756495904
1032,2.334395100098315
1033,2.5965467988332365
1034,2.7737996518514265
1035,3.5706538911567027
1036,3.010060862065056
1037,1.4081454106580784
1038,2.3898479412362175
1039,2.451524221581747
1040,2.5468987425096765
1041,1.0451377575341458
1042,2.5476316126208536
1043,3.3774773106530023
1044,2.4891227342575366
1045,0.9011545382329668
1046,1.6235578310073908
1047,2.824570804195712
1048,2.2012667138682684
1049,1.1216241573198826
1050,2.0357796649195437
1051,2.293954167810648
1052,2.6847405883428896
1053,2.541391401027457
1054,1.7632591632523396
1055,2.500835809323863
1056,2.9530100642509334
1057,1.9675706245811095
1058,1.9097491626422975
1059,2.4154099305396515
1060,2.1625421617477176
1061,2.92153173403108
1062,2.4468782371523154
1063,2.1448907856949924
1064,2.235326191527977
1065,1.7163749621418751
1066,2.4313242376582966
1067,2.3309920563671285
1068,2.8299627304410953
1069,2.764540790148577
1070,1.8332576106502012
1071,2.322473886546579
1072,2.5159161665692555
1073,2.4925678825412816
1074,3.0303502841726586
1075,2.4675744558079793
1076,3.5532406794197167
1077,2.358816275133672
1078,2.4423620482943327
1079,2.2097171182802926
1080,2.6869836672709466
1081,2.1879877755298462
1082,2.725705727095575
1083,1.9245663786854454
1084,2.626601487568222
1085,2.7958588623916834
1086,1.1640101210724776
1087,1.8549330721354231
1088,2.9492550277201404
1089,2.3953424932095415
1090,1.9787758207774688
1091,3.212210610857488
1092,2.5733781965539078
1093,2.3412135996244006
1094,2.4638025532681738
1095,1.7423045258981007
1096,1.7895041903159943
1097,3.087483418639308
1098,2.0211830836670517
1099,3.0184093201405515
1100,2.1127105036625675
1101,2.42658630356254
1102,2.470866714934597
1103,2.446711030332686
1104,1.1859186354457711
1105,3.080347807608587
1106,2.6615764732964378
1107,2.654238717157266
1108,2.351406279918086
1109,1.9114105823455025
1110,2.553955023834601
1111,2.643679220044434
1112,1.587200705171581
1113,2.029529652757068
1114,2.445949703844566
1115,2.3638935466684208
1116,2.491446585156762
1117,1.803490195549143
1118,1.5603798000397524
1119,2.296743285866685
1120,2.2866470268964387
1121,1.373141762887068
1122,2.0831833761238916
1123,1.8311060975480016
1124,2.633502728063822
1125,3.170205289748015
1126,1.9390140763031756
1127,2.9337568156341827
1128,2.081040140469656
1129,2.1488904002024016
1130,3.16800262315219
1131,2.208053286451759
1132,2.325859423158452
1133,2.3870596499243666
1134,2.358993510981569
1135,2.5615070713476666
1136,1.6400719750951576
1137,2.4101755063454253
1138,2.5082852715457937
1139,1.3862943611198906
1140,3.448981097334756
1141,2.8092405387529498
1142,1.9577083936438424
1143,2.6690436891307554
1144,3.253602169703693
1145,1.2624212607921101
1146,2.819235064708425
1147,2.082519021234662
1148,1.9610938108907772
1149,2.330471079793544
1150,3.3218041079483354
1151,2.1434740033095596
1152,2.252585187678533
1153,1.4300820069761877
1154,2.344037591323704
1155,2.2525534041840642
1156,2.4556442685351474
1157,2.52903123834583
1158,1.7576335588669911
1159,2.2765457640630182
1160,2.709809892036077
1161,2.4272800896508246
1162,2.827305623163216
1163,1.8587420641225787
1164,2.2766389453221554
1165,1.6608106480811355
1166,2.319841086081606
1167,2.512858851703295
1168,2.5352485574000188
1169,2.1972632444758347
1170,2.4861824286563814
1171,2.3605837590148617
1172,1.5292531148313506
1173,2.05451128146148
1174,3.397939854262241
1175,2.08334623901954
1176,2.684694183846929
1177,2.910942987982393
1178,2.860708495762907
1179,2.5660992041200004
1180,2.7594836509520553
1181,2.4941902679745542
1182,2.0342308665244304
1183,2.362525868740277
1184,2.358193094060222
1185,1.3942715367037282
1186,4.004729243461106
1187,2.9774375614715765
1188,2.6123756507956957
1189,3.081947407437679
1190,2.2137639916203096
1191,2.0515105877311988
1192,2.5509558045675047
1193,2.4484860857015938
1194,2.5187474465871427
1195,1.096585170818865
1196,1.932999733113441
1197,2.89814117880473
1198,2.226944496076066
1199,1.7520408477144345
1200,2.455426061876426
1201,2.0812668659536624
1202,1.9955994985432979
1203,2.963425606365049
1204,2.1243139722631077
1205,2.2337209352205254
1206,3.1065800399782173
1207,2.2241355891961767
1208,2.357884810218811
1209,2.162832925464003
1210,2.918235749814777
1211,1.7997596656589874
1212,2.4727174579285283
1213,2.9791040882012236
1214,2.9173575492873756
1215,2.22405318956849
1216,2.048719674269231
1217,2.4497964620542585
1218,1.4871209714676987
1219,2.5524910364743874
1220,1.6714564853899274
1221,2.5256467544411687
1222,2.152013144899524
1223,2.333770481387318
1224,3.79370396575767
1225,2.284267355757339
1226,2.553398777109845
1227,2.659966549813265
1228,2.264389293476122
1229,2.396854492285993
1230,2.5301233398212823
1231,2.7458782824685537
1232,1.6678325459017747
1233,2.137073972002331
1234,3.007503193459822
1235,3.9556957487660704
1236,2.746393943628992
1237,1.8908346046711884
1238,1.5264127644286962
1239,1.951322478473651
1240,1.7393007936862748
1241,2.6370381079121885
1242,1.823247759967379
1243,2.732555434363253
1244,2.670487605251964
1245,2.7371227784137067
1246,2.6446361351597645
1247,1.7246662332423721
1248,2.6424409998338105
1249,2.4439241155458635
1250,2.2048886147469675
1251,1.7823218253231836
1252,1.972330835060726
1253,2.7772080353688753
1254,2.069751721397091
1255,2.614505665778273
1256,2.2662112400472365
1257,2.6876451579353495
1258,2.6096629281567174
1259,2.3403622298581004
1260,1.8109857431679508
1261,2.8249388238517943
1262,2.96192894038642
1263,2.643279420365178
1264,2.209821986290459
1265,2.3399682554028596
1266,2.9685119847199317
1267,2.740840981786235
1268,2.3791856989485796
1269,2.611871589383782
1270,2.4234566101389268
1271,2.7215176964058267
1272,1.903903027519966
1273,2.1266361611319375
1274,2.0362598584300526
1275,3.2576689259944
1276,2.4930314178757427
1277,2.4954354972861212
1278,2.639830226060636
1279,2.777261285817161
1280,2.2233375121793535
1281,3.850873554728956
1282,1.7766449977012386
1283,1.8034350656776468
1284,0.6931471805599453
1285,2.824722056614216
1286,2.943259129479513
1287,3.2729413077555
1288,3.531871468240783
1289,2.9947981058196333
